Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS,_DELTA_DATETIME_MINUTES
HOSKY/ADA,0.3,0.0,925457966229.0,72254.48,50263.75,2022-02-14 10:15:40.944878,2022-02-14,10:15:40,615,1644844540,HOSKY/ADA_0.3,0.0,4902656621.0,-377.88000000000466,899.0,14.983333333333333
MIN/ADA,0.3,0.347113,194341.48,67458.58,177782.49,2022-02-14 10:15:40.944878,2022-02-14,10:15:40,615,1644844540,MIN/ADA_0.3,0.028475000000000028,-8300.98999999999,2888.9100000000035,899.0,14.983333333333333
FLICK/ADA,0.3,0.006101,9050941.0,55221.58,11591.77,2022-02-14 10:15:40.944878,2022-02-14,10:15:40,615,1644844540,FLICK/ADA_0.3,-1.299999999999999e-05,10005.0,-60.919999999998254,899.0,14.983333333333333
cNETA/ADA,0.3,0.095172,501732.0,47751.24,26564.84,2022-02-14 10:15:40.944878,2022-02-14,10:15:40,615,1644844540,cNETA/ADA_0.3,-0.0007949999999999902,3132.0,-98.12000000000262,899.0,14.983333333333333
MELD/ADA,1.0,0.12941,342704.76,44349.72,2807.61,2022-02-14 10:15:40.944878,2022-02-14,10:15:40,615,1644844540,MELD/ADA_1.0,0.0,0.0,0.0,899.0,14.983333333333333
CNFT/ADA,0.3,0.012813,3396288.0,43518.82,5464.53,2022-02-14 10:15:40.944878,2022-02-14,10:15:40,615,1644844540,CNFT/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
REVU/ADA,0.3,0.10925,307796.26,33626.89,8707.9,2022-02-14 10:15:40.944878,2022-02-14,10:15:40,615,1644844540,REVU/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
unsi…en/ADA,1.0,46.831207,673.0,31517.4,8852.51,2022-02-14 10:15:40.944878,2022-02-14,10:15:40,615,1644844540,unsi…en/ADA_1.0,0.279677999999997,-2.0,95.12000000000262,899.0,14.983333333333333
BDOGE/ADA,1.0,0.005315,5568916.0,29599.29,2664.73,2022-02-14 10:15:40.944878,2022-02-14,10:15:40,615,1644844540,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0,14.983333333333333
MONET/ADA,0.3,0.000843,33640689.82,28391.68,258.87,2022-02-14 10:15:40.944878,2022-02-14,10:15:40,615,1644844540,MONET/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
DRIP/ADA,1.0,0.002705,10281195.8,27813.84,14680.61,2022-02-14 10:15:40.944878,2022-02-14,10:15:40,615,1644844540,DRIP/ADA_1.0,0.0,0.0,0.0,899.0,14.983333333333333
QUID/ADA,0.3,0.013765,1854806.0,25532.05,1829.58,2022-02-14 10:15:40.944878,2022-02-14,10:15:40,615,1644844540,QUID/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
SKULL/ADA,1.0,0.151474,158566.0,24018.67,2036.11,2022-02-14 10:15:40.944878,2022-02-14,10:15:40,615,1644844540,SKULL/ADA_1.0,0.0,0.0,0.0,899.0,14.983333333333333
MINt/ADA,0.05,0.123004,174269.07,21435.85,0.0,2022-02-14 10:15:40.944878,2022-02-14,10:15:40,615,1644844540,MINt/ADA_0.05,0.0,0.0,0.0,899.0,14.983333333333333
RAG/ADA,1.0,0.000746,27961090.0,20864.14,0.0,2022-02-14 10:15:40.944878,2022-02-14,10:15:40,615,1644844540,RAG/ADA_1.0,0.0,0.0,0.0,899.0,14.983333333333333
MIN/ADA,0.05,0.385183,53633.41,20658.72,5758.61,2022-02-14 10:15:40.944878,2022-02-14,10:15:40,615,1644844540,MIN/ADA_0.05,0.05382300000000001,-4191.0,1498.0,899.0,14.983333333333333
XDIA…ND/ADA,1.0,25.703697,747.0,19200.66,4789.29,2022-02-14 10:15:40.944878,2022-02-14,10:15:40,615,1644844540,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0,14.983333333333333
GOKEY/ADA,0.3,0.016247,1139491.0,18513.54,35.85,2022-02-14 10:15:40.944878,2022-02-14,10:15:40,615,1644844540,GOKEY/ADA_0.3,-4.49999999999999e-05,1592.0,-25.81999999999971,899.0,14.983333333333333
HOSKY/ADA,0.05,0.0,217101695204.0,17146.72,1130.95,2022-02-14 10:15:40.944878,2022-02-14,10:15:40,615,1644844540,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0,14.983333333333333
cMETA/ADA,0.3,0.039347,430539.0,16940.57,865.1,2022-02-14 10:15:40.944878,2022-02-14,10:15:40,615,1644844540,cMETA/ADA_0.3,0.0011540000000000022,-6448.0,250.72999999999956,899.0,14.983333333333333
CDX/ADA,1.0,0.42,40243.0,16902.09,6423.52,2022-02-14 10:15:40.944878,2022-02-14,10:15:40,615,1644844540,CDX/ADA_1.0,0.0,0.0,0.0,899.0,14.983333333333333
MEOW/ADA,0.3,1e-06,12923466341.0,15651.18,5833.95,2022-02-14 10:15:40.944878,2022-02-14,10:15:40,615,1644844540,MEOW/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
DANA/ADA,0.3,2.188129,6546.0,14323.49,0.0,2022-02-14 10:15:40.944878,2022-02-14,10:15:40,615,1644844540,DANA/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
CARGO/ADA,0.3,0.316136,41259.44,13043.62,2502.95,2022-02-14 10:15:40.944878,2022-02-14,10:15:40,615,1644844540,CARGO/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
WMT/ADA,1.0,0.768512,14465.69,11117.07,0.0,2022-02-14 10:15:40.944878,2022-02-14,10:15:40,615,1644844540,WMT/ADA_1.0,0.0,0.0,0.0,899.0,14.983333333333333
Card…rm/ADA,0.3,0.110195,97361.0,10728.76,0.0,2022-02-14 10:15:40.944878,2022-02-14,10:15:40,615,1644844540,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
cbTHC/ADA,0.3,0.046783,201381.23,9421.38,68.34,2022-02-14 10:15:40.944878,2022-02-14,10:15:40,615,1644844540,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
SHIBA/ADA,1.0,2.5e-05,338242509.0,8788.55,7337.51,2022-02-14 10:15:40.944878,2022-02-14,10:15:40,615,1644844540,SHIBA/ADA_1.0,0.0,-1377308.0,36.0,899.0,14.983333333333333
DRIP/ADA,0.3,0.003002,2911245.76,8740.33,0.0,2022-02-14 10:15:40.944878,2022-02-14,10:15:40,615,1644844540,DRIP/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
FLANO/ADA,1.0,0.001167,7422752.0,8665.39,0.0,2022-02-14 10:15:40.944878,2022-02-14,10:15:40,615,1644844540,FLANO/ADA_1.0,0.0,0.0,0.0,899.0,14.983333333333333
FIRE/ADA,1.0,0.000192,42786679.0,8225.67,725.23,2022-02-14 10:15:40.944878,2022-02-14,10:15:40,615,1644844540,FIRE/ADA_1.0,9.000000000000002e-06,-1055583.0,200.0,899.0,14.983333333333333
SUNDAE/ADA,0.3,0.703695,25277267.61,17787493.87,1735586.16,2022-02-14 10:30:40.904519,2022-02-14,10:30:40,630,1644845440,SUNDAE/ADA_0.3,0.0025759999999999117,-32395.240000002086,42407.53000000119,899.0,14.983333333333333
LQ/ADA,0.3,94.402781,144764.76,13666196.92,607032.36,2022-02-14 10:30:40.904519,2022-02-14,10:30:40,630,1644845440,LQ/ADA_0.3,1.0022200000000083,-771.3399999999965,73042.83000000007,899.0,14.983333333333333
WMT/ADA,0.3,0.81263,12608111.68,10245739.59,630354.33,2022-02-14 10:30:40.904519,2022-02-14,10:30:40,630,1644845440,WMT/ADA_0.3,0.0005379999999999274,45243.25,43523.61999999918,899.0,14.983333333333333
MELD/ADA,0.3,0.127143,10326406.38,1312938.08,659152.16,2022-02-14 10:30:40.904519,2022-02-14,10:30:40,630,1644845440,MELD/ADA_0.3,0.0006300000000000194,-15642.769999999553,4529.010000000009,899.0,14.983333333333333
PAVIA/ADA,0.3,0.100964,10640516.0,1074317.4,152372.49,2022-02-14 10:30:40.904519,2022-02-14,10:30:40,630,1644845440,PAVIA/ADA_0.3,4.000000000004e-06,-249.0,25.239999999990687,899.0,14.983333333333333
XRAY/ADA,0.3,0.165427,6407737.0,1060013.68,56927.94,2022-02-14 10:30:40.904519,2022-02-14,10:30:40,630,1644845440,XRAY/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
ADAX/ADA,0.3,0.305552,2648320.0,809201.78,115489.77,2022-02-14 10:30:40.904519,2022-02-14,10:30:40,630,1644845440,ADAX/ADA_0.3,2.2999999999995246e-05,-99.0,30.56000000005588,899.0,14.983333333333333
AADA/ADA,0.3,1.813328,399897.68,725146.06,76144.65,2022-02-14 10:30:40.904519,2022-02-14,10:30:40,630,1644845440,AADA/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
VYFI/ADA,0.3,1.485333,352883.66,524149.81,132107.36,2022-02-14 10:30:40.904519,2022-02-14,10:30:40,630,1644845440,VYFI/ADA_0.3,0.0034929999999999684,-415.0,617.5499999999884,899.0,14.983333333333333
MILK/ADA,0.3,6.106814,52062.0,317932.95,115071.88,2022-02-14 10:30:40.904519,2022-02-14,10:30:40,630,1644845440,MILK/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
MINt/ADA,0.3,0.126567,1624550.96,205616.03,41279.08,2022-02-14 10:30:40.904519,2022-02-14,10:30:40,630,1644845440,MINt/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
CLAP/ADA,0.3,0.034511,5616058.09,193819.96,17929.12,2022-02-14 10:30:40.904519,2022-02-14,10:30:40,630,1644845440,CLAP/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
CHRLZ/ADA,0.3,0.0,6832247264040.0,155037.79,3471.19,2022-02-14 10:30:40.904519,2022-02-14,10:30:40,630,1644845440,CHRLZ/ADA_0.3,0.0,10989473969.0,-249.01999999998952,899.0,14.983333333333333
DANA/ADA,0.05,2.060594,69304.96,142809.39,26964.89,2022-02-14 10:30:40.904519,2022-02-14,10:30:40,630,1644845440,DANA/ADA_0.05,-0.04197899999999999,695.6900000000023,-1446.6399999999849,899.0,14.983333333333333
WMT/ADA,0.05,0.812849,170912.66,138926.23,1900.95,2022-02-14 10:30:40.904519,2022-02-14,10:30:40,630,1644845440,WMT/ADA_0.05,0.0,0.0,0.0,899.0,14.983333333333333
RAVE/ADA,1.0,0.005498,21091665.0,115964.63,3483.42,2022-02-14 10:30:40.904519,2022-02-14,10:30:40,630,1644845440,RAVE/ADA_1.0,0.0,0.0,0.0,899.0,14.983333333333333
ASHIB/ADA,1.0,3.4e-05,3168153643.97,107920.42,4669.71,2022-02-14 10:30:40.904519,2022-02-14,10:30:40,630,1644845440,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0,14.983333333333333
BISON/ADA,0.3,0.0,98909565965214.0,96047.9,2982.93,2022-02-14 10:30:40.904519,2022-02-14,10:30:40,630,1644845440,BISON/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
FIRE/ADA,0.3,0.033826,2671337.0,90361.26,17790.47,2022-02-14 10:30:40.904519,2022-02-14,10:30:40,630,1644845440,FIRE/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
HOSKY/ADA,0.3,0.0,923686349955.0,72393.48,50403.16,2022-02-14 10:30:40.904519,2022-02-14,10:30:40,630,1644845440,HOSKY/ADA_0.3,0.0,-1771616274.0,139.0,899.0,14.983333333333333
MIN/ADA,0.3,0.32354,205259.86,66409.84,180363.28,2022-02-14 10:30:40.904519,2022-02-14,10:30:40,630,1644845440,MIN/ADA_0.3,-0.02357300000000001,10918.379999999976,-1048.7400000000052,899.0,14.983333333333333
FLICK/ADA,0.3,0.006101,9050941.0,55221.58,11591.77,2022-02-14 10:30:40.904519,2022-02-14,10:30:40,630,1644845440,FLICK/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
cNETA/ADA,0.3,0.094776,502782.0,47651.82,26664.27,2022-02-14 10:30:40.904519,2022-02-14,10:30:40,630,1644845440,cNETA/ADA_0.3,-0.00039600000000000746,1050.0,-99.41999999999825,899.0,14.983333333333333
MELD/ADA,1.0,0.12941,342704.76,44349.72,2807.61,2022-02-14 10:30:40.904519,2022-02-14,10:30:40,630,1644845440,MELD/ADA_1.0,0.0,0.0,0.0,899.0,14.983333333333333
CNFT/ADA,0.3,0.012813,3396288.0,43518.82,5464.53,2022-02-14 10:30:40.904519,2022-02-14,10:30:40,630,1644845440,CNFT/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
REVU/ADA,0.3,0.10925,307796.26,33626.89,8707.9,2022-02-14 10:30:40.904519,2022-02-14,10:30:40,630,1644845440,REVU/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
unsi…en/ADA,1.0,47.04069,672.0,31611.34,8947.39,2022-02-14 10:30:40.904519,2022-02-14,10:30:40,630,1644845440,unsi…en/ADA_1.0,0.20948299999999875,-1.0,93.93999999999869,899.0,14.983333333333333
BDOGE/ADA,1.0,0.005315,5568916.0,29599.29,2664.73,2022-02-14 10:30:40.904519,2022-02-14,10:30:40,630,1644845440,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0,14.983333333333333
MONET/ADA,0.3,0.000839,33735894.79,28311.8,338.76,2022-02-14 10:30:40.904519,2022-02-14,10:30:40,630,1644845440,MONET/ADA_0.3,-3.999999999999989e-06,95204.96999999881,-79.88000000000102,899.0,14.983333333333333
DRIP/ADA,1.0,0.002705,10281195.8,27813.84,14680.61,2022-02-14 10:30:40.904519,2022-02-14,10:30:40,630,1644845440,DRIP/ADA_1.0,0.0,0.0,0.0,899.0,14.983333333333333
QUID/ADA,0.3,0.013765,1854806.0,25532.05,1829.58,2022-02-14 10:30:40.904519,2022-02-14,10:30:40,630,1644845440,QUID/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
SKULL/ADA,1.0,0.151536,158534.0,24023.67,2041.16,2022-02-14 10:30:40.904519,2022-02-14,10:30:40,630,1644845440,SKULL/ADA_1.0,6.20000000000065e-05,-32.0,5.0,899.0,14.983333333333333
MINt/ADA,0.05,0.123004,174269.07,21435.85,0.0,2022-02-14 10:30:40.904519,2022-02-14,10:30:40,630,1644845440,MINt/ADA_0.05,0.0,0.0,0.0,899.0,14.983333333333333
RAG/ADA,1.0,0.000746,27961090.0,20864.14,0.0,2022-02-14 10:30:40.904519,2022-02-14,10:30:40,630,1644845440,RAG/ADA_1.0,0.0,0.0,0.0,899.0,14.983333333333333
MIN/ADA,0.05,0.385183,53633.41,20658.72,5758.61,2022-02-14 10:30:40.904519,2022-02-14,10:30:40,630,1644845440,MIN/ADA_0.05,0.0,0.0,0.0,899.0,14.983333333333333
XDIA…ND/ADA,1.0,25.703697,747.0,19200.66,4789.29,2022-02-14 10:30:40.904519,2022-02-14,10:30:40,630,1644845440,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0,14.983333333333333
GOKEY/ADA,0.3,0.016247,1139491.0,18513.54,35.85,2022-02-14 10:30:40.904519,2022-02-14,10:30:40,630,1644845440,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
HOSKY/ADA,0.05,0.0,217101695204.0,17146.72,1130.95,2022-02-14 10:30:40.904519,2022-02-14,10:30:40,630,1644845440,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0,14.983333333333333
cMETA/ADA,0.3,0.039347,430539.0,16940.57,865.1,2022-02-14 10:30:40.904519,2022-02-14,10:30:40,630,1644845440,cMETA/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
CDX/ADA,1.0,0.42,40243.0,16902.09,6423.52,2022-02-14 10:30:40.904519,2022-02-14,10:30:40,630,1644845440,CDX/ADA_1.0,0.0,0.0,0.0,899.0,14.983333333333333
MEOW/ADA,0.3,1e-06,12923466341.0,15651.18,5833.95,2022-02-14 10:30:40.904519,2022-02-14,10:30:40,630,1644845440,MEOW/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
DANA/ADA,0.3,2.188129,6546.0,14323.49,0.0,2022-02-14 10:30:40.904519,2022-02-14,10:30:40,630,1644845440,DANA/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
CARGO/ADA,0.3,0.316136,41259.44,13043.62,2502.95,2022-02-14 10:30:40.904519,2022-02-14,10:30:40,630,1644845440,CARGO/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
WMT/ADA,1.0,0.768512,14465.69,11117.07,0.0,2022-02-14 10:30:40.904519,2022-02-14,10:30:40,630,1644845440,WMT/ADA_1.0,0.0,0.0,0.0,899.0,14.983333333333333
Card…rm/ADA,0.3,0.110195,97361.0,10728.76,0.0,2022-02-14 10:30:40.904519,2022-02-14,10:30:40,630,1644845440,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
cbTHC/ADA,0.3,0.046783,201381.23,9421.38,68.34,2022-02-14 10:30:40.904519,2022-02-14,10:30:40,630,1644845440,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
SHIBA/ADA,1.0,2.5e-05,338242509.0,8788.55,7337.51,2022-02-14 10:30:40.904519,2022-02-14,10:30:40,630,1644845440,SHIBA/ADA_1.0,0.0,0.0,0.0,899.0,14.983333333333333
DRIP/ADA,0.3,0.003002,2911245.76,8740.33,0.0,2022-02-14 10:30:40.904519,2022-02-14,10:30:40,630,1644845440,DRIP/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
FLANO/ADA,1.0,0.001167,7422752.0,8665.39,0.0,2022-02-14 10:30:40.904519,2022-02-14,10:30:40,630,1644845440,FLANO/ADA_1.0,0.0,0.0,0.0,899.0,14.983333333333333
FIRE/ADA,1.0,0.000192,42786679.0,8225.67,725.23,2022-02-14 10:30:40.904519,2022-02-14,10:30:40,630,1644845440,FIRE/ADA_1.0,0.0,0.0,0.0,899.0,14.983333333333333
SUNDAE/ADA,0.3,0.705711,25347013.32,17887683.68,1761949.88,2022-02-14 10:45:41.212252,2022-02-14,10:45:41,645,1644846341,SUNDAE/ADA_0.3,0.0020160000000000178,69745.7100000009,100189.80999999866,900.0,15.0
LQ/ADA,0.3,99.862429,140761.27,14056762.86,1027277.79,2022-02-14 10:45:41.212252,2022-02-14,10:45:41,645,1644846341,LQ/ADA_0.3,5.459648000000001,-4003.49000000002,390565.9399999995,900.0,15.0
WMT/ADA,0.3,0.811112,12622771.94,10238484.73,642237.51,2022-02-14 10:45:41.212252,2022-02-14,10:45:41,645,1644846341,WMT/ADA_0.3,-0.0015179999999999083,14660.259999999776,-7254.859999999404,900.0,15.0
MELD/ADA,0.3,0.126077,10373401.03,1307851.68,666705.58,2022-02-14 10:45:41.212252,2022-02-14,10:45:41,645,1644846341,MELD/ADA_0.3,-0.0010660000000000114,46994.64999999851,-5086.40000000014,900.0,15.0
PAVIA/ADA,0.3,0.100952,10641152.0,1074253.38,152436.51,2022-02-14 10:45:41.212252,2022-02-14,10:45:41,645,1644846341,PAVIA/ADA_0.3,-1.1999999999998123e-05,636.0,-64.02000000001863,900.0,15.0
XRAY/ADA,0.3,0.165427,6407737.0,1060013.68,56927.94,2022-02-14 10:45:41.212252,2022-02-14,10:45:41,645,1644846341,XRAY/ADA_0.3,0.0,0.0,0.0,900.0,15.0
ADAX/ADA,0.3,0.305671,2647805.0,809359.78,115648.24,2022-02-14 10:45:41.212252,2022-02-14,10:45:41,645,1644846341,ADAX/ADA_0.3,0.00011900000000003574,-515.0,158.0,900.0,15.0
AADA/ADA,0.3,1.813328,399897.68,725146.06,76144.65,2022-02-14 10:45:41.212252,2022-02-14,10:45:41,645,1644846341,AADA/ADA_0.3,0.0,0.0,0.0,900.0,15.0
VYFI/ADA,0.3,1.485333,352883.66,524149.81,132107.36,2022-02-14 10:45:41.212252,2022-02-14,10:45:41,645,1644846341,VYFI/ADA_0.3,0.0,0.0,0.0,900.0,15.0
MILK/ADA,0.3,6.002614,52514.0,315221.28,119756.14,2022-02-14 10:45:41.212252,2022-02-14,10:45:41,645,1644846341,MILK/ADA_0.3,-0.10419999999999963,452.0,-2711.6699999999837,900.0,15.0
MINt/ADA,0.3,0.126325,1626114.03,205418.98,41476.13,2022-02-14 10:45:41.212252,2022-02-14,10:45:41,645,1644846341,MINt/ADA_0.3,-0.00024200000000001998,1563.0700000000652,-197.04999999998836,900.0,15.0
CLAP/ADA,0.3,0.034511,5639058.09,194613.73,17929.12,2022-02-14 10:45:41.212252,2022-02-14,10:45:41,645,1644846341,CLAP/ADA_0.3,0.0,23000.0,793.7700000000186,900.0,15.0
CHRLZ/ADA,0.3,0.0,6827856481127.0,155137.79,3571.49,2022-02-14 10:45:41.212252,2022-02-14,10:45:41,645,1644846341,CHRLZ/ADA_0.3,0.0,-4390782913.0,100.0,900.0,15.0
DANA/ADA,0.05,2.069258,69159.74,143109.39,26964.89,2022-02-14 10:45:41.212252,2022-02-14,10:45:41,645,1644846341,DANA/ADA_0.05,0.008664000000000005,-145.22000000000116,300.0,900.0,15.0
WMT/ADA,0.05,0.812849,170912.66,138926.23,1900.95,2022-02-14 10:45:41.212252,2022-02-14,10:45:41,645,1644846341,WMT/ADA_0.05,0.0,0.0,0.0,900.0,15.0
RAVE/ADA,1.0,0.005498,21091665.0,115964.63,3483.42,2022-02-14 10:45:41.212252,2022-02-14,10:45:41,645,1644846341,RAVE/ADA_1.0,0.0,0.0,0.0,900.0,15.0
ASHIB/ADA,1.0,3.4e-05,3168153643.97,107920.42,4669.71,2022-02-14 10:45:41.212252,2022-02-14,10:45:41,645,1644846341,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0,15.0
BISON/ADA,0.3,0.0,98904432707846.0,96052.9,2987.94,2022-02-14 10:45:41.212252,2022-02-14,10:45:41,645,1644846341,BISON/ADA_0.3,0.0,-5133257368.0,5.0,900.0,15.0
FIRE/ADA,0.3,0.033826,2671337.0,90361.26,17790.47,2022-02-14 10:45:41.212252,2022-02-14,10:45:41,645,1644846341,FIRE/ADA_0.3,0.0,0.0,0.0,900.0,15.0
HOSKY/ADA,0.3,0.0,923686349955.0,72443.42,50428.24,2022-02-14 10:45:41.212252,2022-02-14,10:45:41,645,1644846341,HOSKY/ADA_0.3,0.0,0.0,49.94000000000233,900.0,15.0
MIN/ADA,0.3,0.33795,200842.61,67874.84,181632.08,2022-02-14 10:45:41.212252,2022-02-14,10:45:41,645,1644846341,MIN/ADA_0.3,0.014409999999999978,-4417.25,1465.0,900.0,15.0
FLICK/ADA,0.3,0.006101,9050941.0,55221.58,11591.77,2022-02-14 10:45:41.212252,2022-02-14,10:45:41,645,1644846341,FLICK/ADA_0.3,0.0,0.0,0.0,900.0,15.0
cNETA/ADA,0.3,0.094776,502782.0,47651.82,26664.27,2022-02-14 10:45:41.212252,2022-02-14,10:45:41,645,1644846341,cNETA/ADA_0.3,0.0,0.0,0.0,900.0,15.0
MELD/ADA,1.0,0.12941,342704.76,44349.72,2807.61,2022-02-14 10:45:41.212252,2022-02-14,10:45:41,645,1644846341,MELD/ADA_1.0,0.0,0.0,0.0,900.0,15.0
CNFT/ADA,0.3,0.012813,3396288.0,43518.82,5464.53,2022-02-14 10:45:41.212252,2022-02-14,10:45:41,645,1644846341,CNFT/ADA_0.3,0.0,0.0,0.0,900.0,15.0
REVU/ADA,0.3,0.10925,307796.26,33626.89,8707.9,2022-02-14 10:45:41.212252,2022-02-14,10:45:41,645,1644846341,REVU/ADA_0.3,0.0,0.0,0.0,900.0,15.0
unsi…en/ADA,1.0,47.324394,670.0,31707.34,9044.35,2022-02-14 10:45:41.212252,2022-02-14,10:45:41,645,1644846341,unsi…en/ADA_1.0,0.2837040000000002,-2.0,96.0,900.0,15.0
BDOGE/ADA,1.0,0.005199,5630938.0,29276.5,2987.53,2022-02-14 10:45:41.212252,2022-02-14,10:45:41,645,1644846341,BDOGE/ADA_1.0,-0.00011600000000000065,62022.0,-322.7900000000009,900.0,15.0
DRIP/ADA,1.0,0.002902,9927826.82,28813.84,15690.61,2022-02-14 10:45:41.212252,2022-02-14,10:45:41,645,1644846341,DRIP/ADA_1.0,0.00019700000000000013,-353368.98000000045,1000.0,900.0,15.0
MONET/ADA,0.3,0.000839,33735894.79,28311.8,338.76,2022-02-14 10:45:41.212252,2022-02-14,10:45:41,645,1644846341,MONET/ADA_0.3,0.0,0.0,0.0,900.0,15.0
QUID/ADA,0.3,0.01438,1814803.0,26097.4,2685.39,2022-02-14 10:45:41.212252,2022-02-14,10:45:41,645,1644846341,QUID/ADA_0.3,0.000615000000000001,-40003.0,565.3500000000022,900.0,15.0
SKULL/ADA,1.0,0.151536,158534.0,24023.67,2041.16,2022-02-14 10:45:41.212252,2022-02-14,10:45:41,645,1644846341,SKULL/ADA_1.0,0.0,0.0,0.0,900.0,15.0
MINt/ADA,0.05,0.123004,174269.07,21435.85,0.0,2022-02-14 10:45:41.212252,2022-02-14,10:45:41,645,1644846341,MINt/ADA_0.05,0.0,0.0,0.0,900.0,15.0
RAG/ADA,1.0,0.000746,27961090.0,20864.14,0.0,2022-02-14 10:45:41.212252,2022-02-14,10:45:41,645,1644846341,RAG/ADA_1.0,0.0,0.0,0.0,900.0,15.0
MIN/ADA,0.05,0.337089,57332.89,19326.31,7091.02,2022-02-14 10:45:41.212252,2022-02-14,10:45:41,645,1644846341,MIN/ADA_0.05,-0.04809399999999997,3699.479999999996,-1332.4099999999999,900.0,15.0
XDIA…ND/ADA,1.0,25.703697,747.0,19200.66,4789.29,2022-02-14 10:45:41.212252,2022-02-14,10:45:41,645,1644846341,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0,15.0
GOKEY/ADA,0.3,0.016247,1139491.0,18513.54,35.85,2022-02-14 10:45:41.212252,2022-02-14,10:45:41,645,1644846341,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0,15.0
HOSKY/ADA,0.05,0.0,217465132888.0,17175.42,1130.95,2022-02-14 10:45:41.212252,2022-02-14,10:45:41,645,1644846341,HOSKY/ADA_0.05,0.0,363437684.0,28.69999999999709,900.0,15.0
cMETA/ADA,0.3,0.039347,430539.0,16940.57,865.1,2022-02-14 10:45:41.212252,2022-02-14,10:45:41,645,1644846341,cMETA/ADA_0.3,0.0,0.0,0.0,900.0,15.0
CDX/ADA,1.0,0.42,40243.0,16902.09,6423.52,2022-02-14 10:45:41.212252,2022-02-14,10:45:41,645,1644846341,CDX/ADA_1.0,0.0,0.0,0.0,900.0,15.0
MEOW/ADA,0.3,1e-06,12923466341.0,15651.18,5833.95,2022-02-14 10:45:41.212252,2022-02-14,10:45:41,645,1644846341,MEOW/ADA_0.3,0.0,0.0,0.0,900.0,15.0
DANA/ADA,0.3,2.188129,6546.0,14323.49,0.0,2022-02-14 10:45:41.212252,2022-02-14,10:45:41,645,1644846341,DANA/ADA_0.3,0.0,0.0,0.0,900.0,15.0
CARGO/ADA,0.3,0.316136,41259.44,13043.62,2502.95,2022-02-14 10:45:41.212252,2022-02-14,10:45:41,645,1644846341,CARGO/ADA_0.3,0.0,0.0,0.0,900.0,15.0
WMT/ADA,1.0,0.768512,14465.69,11117.07,0.0,2022-02-14 10:45:41.212252,2022-02-14,10:45:41,645,1644846341,WMT/ADA_1.0,0.0,0.0,0.0,900.0,15.0
Card…rm/ADA,0.3,0.110195,97361.0,10728.76,0.0,2022-02-14 10:45:41.212252,2022-02-14,10:45:41,645,1644846341,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0,15.0
cbTHC/ADA,0.3,0.046783,201381.23,9421.38,68.34,2022-02-14 10:45:41.212252,2022-02-14,10:45:41,645,1644846341,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0,15.0
